time,load,charge
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,1,0
10,1,0
10,0,0
10,0,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,0,0
10,1,0
10,0,0
10,1,0
10,0,0
10,0,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,0,0
10,1,0
10,0,0
10,0,0
10,1,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,1,0
10,0,0
10,0,0
10,0,0
10,1,0
10,1,0
10,1,0
10,1,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,2,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,2,0
10,2,0
10,2,0
10,2,0
10,2,0
10,2,0
10,2,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,2,0
10,2,0
10,1,0
10,2,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
