time,load,charge
0,50,0
10,49,0
20,47,0
30,255,0
40,258,0
50,265,0
60,267,0
70,267,0
80,265,0
90,263,0
100,261,0
110,262,0
120,48,0
130,49,0
140,50,0
150,49,0
160,51,0
170,52,0
180,748,0
190,745,0
200,747,0
210,749,0
220,753,0
230,752,0
240,457,0
250,451,0
260,450,0
270,449,0
280,456,0
290,752,0
300,756,0
310,757,0
320,752,0
330,749,0
340,738,0
350,738,0
360,740,0
370,743,0
380,739,0
390,741,0
400,742,0
410,747,0
420,737,0
430,740,0
440,740,0
450,733,0
460,731,0
470,730,0
480,726,0
490,728,0
500,247,0
510,244,0
520,250,0
530,254,0
540,253,0
550,256,0
560,253,0
570,251,0
580,251,0
590,47,0
600,45,0
610,43,0
620,41,0
630,41,0
640,40,0
650,458,0
660,458,0
670,456,0
680,457,0
690,455,0
700,253,0
710,255,0
720,261,0
730,259,0
740,259,0
750,253,0
760,249,0
770,254,0
780,255,0
790,255,0
800,257,0
810,257,0
820,262,0
830,263,0
840,259,0
850,257,0
860,258,0
870,253,0
880,253,0
890,255,0
900,252,0
910,249,0
920,253,0
930,249,0
940,246,0
950,244,0
960,249,0
970,247,0
980,249,0
990,245,0
1000,245,0
1010,246,0
1020,246,0
1030,244,0
1040,244,0
1050,247,0
1060,247,0
1070,249,0
1080,247,0
1090,248,0
1100,252,0
1110,253,0
1120,250,0
1130,255,0
1140,257,0
1150,257,0
1160,259,0
1170,257,0
1180,259,0
1190,261,0
1200,262,0
1210,260,0
1220,258,0
1230,262,0
1240,261,0
1250,259,0
1260,258,0
1270,256,0
1280,252,0
1290,252,0
1300,252,0
1310,257,0
1320,257,0
1330,256,0
1340,256,0
1350,249,0
1360,251,0
1370,254,0
1380,254,0
1390,252,0
1400,252,0
1410,253,0
1420,256,0
1430,255,0
1440,257,0
1450,253,0
1460,255,0
1470,253,0
1480,255,0
1490,255,0
1500,256,0
1510,256,0
1520,254,0
1530,252,0
1540,250,0
1550,252,0
1560,250,0
1570,250,0
1580,249,0
1590,250,0
1600,247,0
1610,246,0
1620,246,0
1630,246,0
1640,248,0
1650,251,0
1660,253,0
1670,257,0
1680,254,0
1690,256,0
1700,261,0
1710,260,0
1720,261,0
1730,258,0
1740,258,0
1750,48,0
1760,46,0
1770,47,0
1780,46,0
1790,45,0
1800,48,0
1810,465,0
1820,459,0
1830,455,0
1840,453,0
1850,450,0
1860,251,0
1870,250,0
1880,253,0
1890,245,0
1900,245,0
1910,242,0
1920,241,0
1930,240,0
1940,244,0
1950,243,0
1960,242,0
1970,242,0
1980,240,0
1990,238,0
2000,242,0
2010,244,0
2020,243,0
2030,242,0
2040,240,0
2050,237,0
2060,233,0
2070,233,0
2080,233,0
2090,232,0
2100,230,0
2110,231,0
2120,232,0
2130,226,0
2140,224,0
2150,224,0
2160,222,0
2170,223,0
2180,229,0
2190,235,0
2200,235,0
2210,235,0
2220,243,0
2230,245,0
2240,242,0
2250,51,0
2260,53,0
2270,56,0
2280,55,0
2290,55,0
2300,55,0
2310,0,1
2320,0,1
2330,0,1
2340,0,1
2350,0,1
2360,0,1
2370,0,1
2380,0,1
2390,0,1
2400,0,1
2410,0,1
2420,0,1
2430,0,1
2440,0,1
2450,0,1
2460,0,1
2470,0,1
2480,0,1
2490,0,1
2500,0,1
2510,0,1
2520,0,1
2530,0,1
2540,0,1
2550,0,1
2560,0,1
2570,0,1
2580,0,1
2590,0,1
2600,0,1
2610,0,1
2620,0,1
2630,0,1
2640,0,1
2650,0,1
2660,0,1
2670,0,1
2680,0,1
2690,0,1
2700,0,1
2710,0,1
2720,0,1
2730,0,1
2740,0,1
2750,0,1
2760,0,1
2770,0,1
2780,0,1
2790,0,1
2800,0,1
2810,0,1
2820,0,1
2830,0,1
2840,0,1
2850,0,1
2860,0,1
2870,0,1
2880,0,1
2890,0,1
2900,0,1
2910,0,1
2920,0,1
2930,0,1
2940,0,1
2950,0,1
2960,0,1
2970,0,1
2980,0,1
2990,0,1
3000,0,1
3010,0,1
3020,0,1
3030,0,1
3040,0,1
3050,0,1
3060,0,1
3070,0,1
3080,0,1
3090,0,1
3100,0,1
3110,0,1
3120,0,1
3130,0,1
3140,0,1
3150,0,1
3160,0,1
3170,0,1
3180,0,1
3190,0,1
3200,0,1
3210,0,1
3220,0,1
3230,0,1
3240,0,1
3250,0,1
3260,0,1
3270,0,1
3280,0,1
3290,0,1
3300,0,1
3310,0,1
3320,0,1
